풍년해장국,강원도 원주시 명륜동 502번지  , 033­ 763­1223,한식,,,37.332907,127.94568
수정루,강원도 원주시 개운동 199번지 6호  , 033­ 762­8653,한식,,,37.339203,127.96004
경복궁의아침,강원도 원주시 개운동 396번지 29호  , 033­ 764­0032,한식,,,37.341025,127.957202
해운대숯불갈비,강원도 원주시 단계동 128번지 59호  , 033­ 746­5677,한식,,,37.35547,127.935091
일오삼식당,강원도 원주시 우산동 69번지 7호  , 033­ 746­9787,한식,,,37.374057,127.942656
숯검뎅이(일산점),강원도 원주시 일산동 20번지 3호  , 033­ 743­5253,한식,,,37.348005,127.949205
사오정,강원도 원주시 중앙동 56번지 44호 자유시장 지층 2부럭10호 , 033­ 744­0423,한식,,,37.350748,127.948752
휘앙새,강원도 원주시 중앙동 60번지 13호  , 033­ 742­1424,분식,,,37.349988,127.94872
노다지집,강원도 원주시 개운동 385번지 10호  ,033 ­761 ­6700,호프/통닭,,,37.34146,127.955934
장우숯불구이,강원도 원주시 중앙동 0번지 0호  , 033­ 743­3669,한식,,,,
꽃덤불,강원도 원주시 일산동 12번지 24호  , 033­ 742­1679,호프/통닭,,,37.346991,127.949423
여기가좋겠네,강원도 원주시 명륜동 26번지 남부시장29­1 , 033­ 764­1331,한식,,,37.343014,127.954487
가마솥식당,강원도 원주시 소초면 평장리 755번지 5호  , 033­ 732­6660,한식,,,,
오성숯불갈비,강원도 원주시 지정면 간현리 870번지 1호 877­1 ,033 ­731 ­5998,한식,,,,
선매운탕,강원도 원주시 지정면 안창리 18번지 4호  , 033­ 732­6076,한식,,,37.358999,127.830171
소라식당,강원도 원주시 태장동 1388번지 13호  , 033­ 746­2153,한식,,,37.382251,127.949036
다부자숯불구이,강원도 원주시 명륜동 39번지 33호  , 033­ 764­8456,한식,,,37.34298,127.953837
항아리칼국수,강원도 원주시 중앙동 56번지 44호 자유시장 지층 31부럭 13호 , 033­ 742­1627,한식,,,37.350748,127.948752
안흥순대집,강원도 원주시 학성동 187번지 3호  , 033­ 742­9541,한식,,,37.353199,127.951334
단구페리카나(을),강원도 원주시 단구동 716번지 2호  , 033­ 761­8979,통닭(치킨),,,,
페리카나 평원점,강원도 원주시 중앙동 43번지 2호 2층 , 033­ 743­4602,통닭(치킨),,,37.351533,127.950166
처갓집양념통닭명륜점,강원도 원주시 명륜동 402번지  , 033­ 762­7778,통닭(치킨),,,37.334468,127.942522
남강식당,강원도 원주시 일산동 184번지 50호  , 033­ 742­4773,한식,,,37.351742,127.94472
성원순대(을),강원도 원주시 중앙동 56번지 20호  , 033­ 743­1380,한식,,,37.350688,127.949447
대성식당,강원도 원주시 학성동 333번지 11호  , 033­ 748­4320,한식,,,37.354605,127.948137
페리카나(일산점),강원도 원주시 일산동 233번지 29호  , 033­ 748­4456,호프/통닭,,,37.349363,127.9425
페리카나태장점,강원도 원주시 태장동 1381번지  , 033­ 742­0564,통닭(치킨),,,37.384088,127.947876
달구지칼국수,강원도 원주시 태장동 1365번지 12호  , 033­ 744­7350,한식,,,37.38673,127.948713
원동식당(중앙점),강원도 원주시 중앙동 56번지 44호 자유시장 지층 31부럭6호 , 033­ 745­3907,한식,,,37.350748,127.948752
메이키스,강원도 원주시 중앙동 56번지 44호 자유시장 지층 31부럭1호 , 033­ 747­5355,한식,,,37.350748,127.948752
초원,강원도 원주시 중앙동 56번지 44호 자유시장 지층 30부럭45호 , 033­ 748­0230,분식,,,37.350748,127.948752
꾸러기분식,강원도 원주시 중앙동 56번지 44호 자유시장 지층 31부럭2호 , 033­ 743­3761,한식,,,37.350748,127.948752
투다리단구점,강원도 원주시 단구동 624번지 10호  , 033­ 761­2377,한식,,,37.329801,127.95956
자매칼국수,강원도 원주시 단계동 794번지 16호  , 033­ 748­1562,한식,,,37.344028,127.937753
푸른초원,강원도 원주시 중앙동 0번지 0호 중앙시장 다동 49­1 , 033­ 742­7438,한식,,,,
금정,강원도 원주시 중앙동 35번지 1호  , 033­ 742­2435,중국식,,,37.352166,127.949452
목마르쥬,강원도 원주시 명륜동 473번지 0호  , 033­ 763­0846,한식,,,37.332701,127.944928
우리식당(중앙점),강원도 원주시 일산동 162번지 1호  , 033­ 743­0540,한식,,,37.35047,127.947462
처갓집봉산점,강원도 원주시 태장동 896번지 15호 외2필지 ,033 ­745 ­8800,통닭(치킨),,,37.367747,127.951102
미니분식,강원도 원주시 중앙동 62번지 55호 지상1층 , 033­746 ­6964,한식,,,37.349875,127.950208
똥개다,강원도 원주시 인동 72번지 10호  , 033­ 762­1431,한식,,,37.345309,127.955031
페리카나도영점,강원도 원주시 명륜동 484번지  , 033­ 762­8668,호프/통닭,,,37.333182,127.945656
공단식당,강원도 원주시 문막읍 반계리 5번지 2호  , 033­ 731­4100,한식,,,37.297549,127.802689
강변가든,강원도 원주시 호저면 주산리 749번지 14호  ,033 ­732 ­6720,한식,,,37.428228,127.922493
진흥식당,강원도 원주시 부론면 법천리 1533번지 6호  , 033­ 744­3046,한식,,,37.209218,127.749095
호수집,강원도 원주시 흥업면 매지리 1432번지  , 033­ 762­4013,한식,,,37.281304,127.909001
금대영양탕,강원도 원주시 판부면 금대리 1081번지 0호  , 033­ 766­4858,한식,,,37.297407,127.985552
춘천닭갈비막국수안개식당,강원도 원주시 신림면 송계리 658번지 16호  ,,한식,,,37.262092,128.193015
대강식당,강원도 원주시 평원동 250번지 18호  , 033­ 745­5850,한식,,,37.350341,127.95323
치악봉,강원도 원주시 평원동 250번지 18호  , 033­ 748­3175,중국식,,,37.350341,127.95323
현대반점,강원도 원주시 명륜동 205번지 6호 .37 , 033­ 764­7885,중국식,,,,
추현갈비,강원도 원주시 명륜동 39번지 30호  , 033­ 742­5979,한식,,,37.343095,127.95391
돈이좋은세상이야기,강원도 원주시 명륜동 398번지  , 033­ 763­4108,한식,,,37.334676,127.942588
또래오래치킨(개운구곡점),강원도 원주시 단구동 1464번지 2호  , 033­ 761­0888,통닭(치킨),,,37.331023,127.952358
난초감자탕,강원도 원주시 명륜동 39번지 30호  , 033­ 763­7170,한식,,,37.343095,127.95391
상무불닭발,강원도 원주시 우산동 98번지 10호  , 033­ 748­0204,한식,,,37.372057,127.937591
진광분식,강원도 원주시 우산동 98번지 1호  , 033­ 747­9654,분식,,,37.372176,127.93762
123돼지부속중앙점,강원도 원주시 인동 25번지 13호  , 033­ 764­5972,한식,,,37.346835,127.953538
문지방,강원도 원주시 우산동 125번지 4호  ,033 ­742 ­9250,한식,,,37.369318,127.939404
만웅곰탕,강원도 원주시 무실동 1727번지 3호  , 033­ 731­1020,한식,,,37.338592,127.925999
장터구이,강원도 원주시 가현동 91번지 13호  , 033­ 746­3812,호프/통닭,,,37.384036,127.947107
부민정,강원도 원주시 일산동 26번지 1호  , 033­ 748­5039,한식,,,37.34783,127.94946
만석보리밥,강원도 원주시 중앙동 56번지 44호 자유시장 지층 31부럭7호 , 033­ 748­3716,한식,,,37.350748,127.948752
형제손칼국수,강원도 원주시 우산동 98번지 10호  , 033­ 746­8910,한식,,,37.372057,127.937591
미담,강원도 원주시 명륜동 90번지 21호  , 033­ 764­7170,한식,,,37.341437,127.953483
오복스넥,강원도 원주시 중앙동 56번지 44호 자유시장 지층 31부럭4호 ,,한식,,,37.350748,127.948752
한일반점(본점),강원도 원주시 태장동 1358번지 2호  , 033­ 731­5610,중국식,,,37.386566,127.951656
동해안,강원도 원주시 원동 5번지 10호  , 033­ 766­5803,기타,,,37.347185,127.951235
아름드리,강원도 원주시 일산동 104번지 1호  , 033­ 748­0999,분식,,,37.348154,127.948575
대청마루순대국밥,강원도 원주시 중앙동 268번지 0호  , 033­ 748­5898,한식,,,37.347363,127.95335
오룡닭발,강원도 원주시 우산동 89번지 2호  , 033­ 748­2777,통닭(치킨),,,37.366911,127.939812
길목야식,강원도 원주시 원동 20번지 1호  , 033­ 765­2710,기타,,,37.346731,127.94904
김삿갓,강원도 원주시 지정면 간현리 1047번지 11호  ,033 ­732 ­9667,한식,,,37.36433,127.835743
푸른솔가든,강원도 원주시 문막읍 취병리 51번지 9호 1112 , 033­ 731­8885,한식,,,,
매지리막국수,강원도 원주시 흥업면 매지리 1049번지 0호  , 033­ 762­4543,한식,,,37.261052,127.904
청골추어탕,강원도 원주시 명륜동 307번지 14호  , 033­ 764­5295,한식,,,37.340895,127.940088
청풍횟집,강원도 원주시 개운동 413번지 3호  , 033­ 731­0300,한식,,,37.337618,127.956481
오야붕,강원도 원주시 명륜동 399번지  , 033­ 762­5528,한식,,,37.334611,127.942682
청화대,강원도 원주시 원동 256번지 12호  , 033­ 764­2226,중국식,,,37.346023,127.946914
갯골염소탕,강원도 원주시 개운동 442번지 2호  , 033­ 762­2348,한식,,,37.332721,127.952773
굴뚝포장마차,강원도 원주시 단구동 719번지 6호  , 033­ 761­9179,호프/통닭,,,37.32748,127.959981
옥구네,강원도 원주시 개운동 387번지 18호  , 033­ 764­5286,한식,,,37.341754,127.95754
숯불무궁화갈비,강원도 원주시 일산동 291번지 25호  , 033­ 731­3283,한식,,,37.345092,127.943539
청송통닭,강원도 원주시 단구동 1064번지 4호  , 033­ 761­5834,통닭(치킨),,,37.332617,127.953534
간이역단구역점,강원도 원주시 단구동 1465번지 8호  , 033­ 766­8500,한식,,,37.331981,127.952844
초가삼간,강원도 원주시 원동 41번지 2호  , 033­ 732­5989,한식,,,37.34711,127.95072
만리장성,강원도 원주시 단계동 904번지 11호  , 033­ 746­4389,중국식,,,37.341033,127.933617
물곰.해장국.해물찜,강원도 원주시 단구동 1476번지 7호  , 033­ 764­8494,한식,,,37.320522,127.965538
돼지칼국수,강원도 원주시 평원동 326번지 18호  ,,한식,,,37.349622,127.953817
구)아리랑숯불구이,강원도 원주시 원동 246번지 11호  , 033­ 764­8746,한식,,,37.34653,127.948464
현분식,강원도 원주시 우산동 226번지 10호  , 033­ 731­3562,한식,,,37.368071,127.93574
누나네밥집,강원도 원주시 일산동 193번지 10호  ,033 ­748 ­5955,한식,,,37.350992,127.9462
브라가칼국수,강원도 원주시 일산동 234번지 25호  , 033­ 746­6944,한식,,,37.347767,127.943383
주문진식당,강원도 원주시 우산동 233번지 4호  , 033­ 743­7059,일식,,,37.367481,127.937507
메밀부침.메밀묵,강원도 원주시 태장동 1366번지 7호  , 033­ 748­4476,한식,,,37.385559,127.948296
소양강식당,강원도 원주시 일산동 108번지 2호  , 033­ 732­2851,한식,,,37.347579,127.948902
꾸지뽕,강원도 원주시 일산동 162번지 1호  , 033­ 732­0592,한식,,,37.35047,127.947462
청오해장국,강원도 원주시 일산동 168번지 13호  , 033­ 745­9047,한식,,,37.349771,127.946478
백합스낵,강원도 원주시 중앙동 56번지 44호 자유시장 지층 30부럭3호 , 033­ 747­9243,한식,,,37.350748,127.948752
호성,강원도 원주시 중앙동 62번지 64호 중앙시장 다동 48호 , 033­ 747­0280,한식,,,37.350013,127.94919
중원식당,강원도 원주시 원동 59번지 2호 22 , 033­ 748­3875,한식,,,37.346971,127.951485
푸른초원,강원도 원주시 단구동 168번지 21호  , 033­ 761­0415,한식,,,37.326348,127.960874
개봉순대,강원도 원주시 개운동 388번지 2호  , 033­ 745­5863,한식,,,37.343519,127.957166
미소진스낵,강원도 원주시 귀래면 운남리 953번지 1호  , 033­ 763­5268,한식,,,37.170241,127.88425
비로봉식당,강원도 원주시 소초면 학곡리 621번지 12호  ,033 ­ 732­1372,한식,,,37.436822,128.055791
두몽폭포식당,강원도 원주시 지정면 안창리 6번지 0호  , 033­ 732­9406,한식,,,,
청해진식당,강원도 원주시 지정면 간현리 1047번지 13호  , 033­ 732­6201,한식,,,37.364267,127.835955
문막왕족발,강원도 원주시 문막읍 건등리 1707번지 14호  , 033­ 731­6080,한식,,,37.311994,127.819989
일호집,강원도 원주시 문막읍 문막리 223번지 5호  , 033­ 731­3722,정종/대포집/소주방,,,37.303928,127.815367
흥업손칼국수전문,강원도 원주시 흥업면 흥업리 586번지 3호  ,,한식,,,,
처가집손짜장,강원도 원주시 흥업면 흥업리 585번지 7호  , 033­ 763­4801,중국식,,,37.301814,127.919854
페리카나흥업체인점,강원도 원주시 흥업면 흥업리 65번지 11호  , 033­ 763­4291,통닭(치킨),,,37.303222,127.920413
장수촌,강원도 원주시 판부면 금대리 851번지 3호  , 033­ 762­2525,한식,,,37.284213,127.997094
페리카나신림분점,강원도 원주시 신림면 신림리 693번지 41호  , 033­ 762­0953,호프/통닭,,,37.229877,128.081929
서마니관광농원,강원도 원주시 신림면 송계리 325번지 0호  , 033­ 764­1139,한식,,,37.291897,128.199837
아지트,강원도 원주시 단계동 산 97번지 1호  ,033 ­744 ­5792,호프/통닭,,,,
장수칼국수,강원도 원주시 학성동 267번지 9호  , 033­ 746­9179,한식,,,37.353617,127.9438
청돌돌솥밥,강원도 원주시 개운동 382번지 1호  , 033­ 762­8493,한식,,,37.34366,127.955782
영월식당,강원도 원주시 평원동 326번지 15호  , 033­ 746­7011,한식,,,37.349502,127.953599
강원식당,강원도 원주시 학성동 1073번지 30호 외1필지 , 033­ 731­0878,한식,,,37.356345,127.936962
원남반점,강원도 원주시 개운동 341번지 12호  ,033 ­761 ­0601,중국식,,,37.332891,127.953095
청산,강원도 원주시 반곡동 1095번지 1호  , 033­ 744­2890,한식,,,37.312855,127.977172
석이네한우곱창,강원도 원주시 개운동 413번지 19호  , 033­ 761­9792,한식,,,37.337893,127.956724
정지뜰칼국수,강원도 원주시 학성동 1246번지 (12211222) , 033­ 744­0343,한식,,,37.359902,127.940221
엄나무집,강원도 원주시 단구동 14번지 7호  , 033­ 761­0558,한식,,,37.317093,127.970201
띠아모원주삼광점,강원도 원주시 봉산동 1193번지 10호  , 033­ 744­9533,한식,,,37.342161,127.964551
보원가든,강원도 원주시 판부면 금대리 598번지 1호  , 033­ 763­2440,한식,,,37.276029,128.0039
김밥친구,강원도 원주시 우산동 227번지 7호  , 033­ 747­7896,김밥(도시락),,,37.368093,127.936684
참진막국수,강원도 원주시 원동 20번지 2호  , 033­ 764­7598,한식,,,37.346777,127.949095
태능솔밭갈비,강원도 원주시 태장동 1381번지 3호  , 033­ 742­3270,한식,,,37.384043,127.948133
로터스,강원도 원주시 중앙동 259번지 1호 외 2필지 ,,한식,,,37.347413,127.953838
페리카나(단계점),강원도 원주시 학성동 1113번지 2호  , 033­ 731­9292,호프/통닭,,,37.356453,127.936955
경일추어탕,강원도 원주시 일산동 228번지 6호  ,033 ­748 ­4957,한식,,,37.349699,127.941493
단계촌,강원도 원주시 단계동 790번지 8호  , 033­ 747­0784,한식,,,37.345054,127.936483
우리장터,강원도 원주시 중앙동 62번지 29호  , 033­ 742­7205,한식,,,37.349976,127.950115
에이비오이,강원도 원주시 우산동 200번지 4호  , 033­ 746­9083,경양식,,,37.369718,127.936664
충남식당,강원도 원주시 태장동 2617번지 6호  , 033­ 746­0815,한식,,,37.397295,127.952496
까치둥지,강원도 원주시 단구동 500번지 1호  , 033­ 744­8008,한식,,,37.336917,127.956148
강남해장국,강원도 원주시 우산동 72번지 21호  , 033­ 743­6629,한식,,,37.372188,127.942479
부흥닭갈비,강원도 원주시 우산동 226번지 11호  , 033­ 731­4233,한식,,,37.368186,127.936301
페리카나봉산점,강원도 원주시 봉산동 1099번지 22호  ,033 ­746 ­9829,호프/통닭,,,37.348128,127.95638
개건너식당,강원도 원주시 흥업면 매지리 1717번지 20호  ,033 ­762 ­4634,한식,,,37.259248,127.901377
나드리김밥천국,강원도 원주시 문막읍 문막리 239번지 4호 239­5239­6239­7 , 033­ 734­7845,김밥(도시락),,,,
삼봉식당,강원도 원주시 소초면 흥양리 963번지  , 033­ 731­8379,한식,,,37.375322,127.997499
